Latitude,Longitude,Distance,CropType,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
43.54463847058824,-81.52216207843138,17,"Wheat - Winter",71,54,48,29,53,235,242,237,242,61,1,126,50
43.54463847058824,-81.52188756862746,16,"Wheat - Winter",71,54,51,28,53,236,243,241,245,63,1,133,53
43.54985415686275,-81.52408364705883,32,"Soybean",84,77,76,93,101,128,151,148,168,33,1,184,116
43.54985415686275,-81.52380913725491,13,"Soybean",84,74,73,85,96,122,143,135,159,33,1,176,112
43.54985415686275,-81.52353462745099,35,"Soybean",85,75,73,88,98,122,144,136,163,32,1,181,116
43.55012866666667,-81.52408364705883,33,"Soybean",84,69,71,69,96,154,178,182,191,33,1,160,97
43.55012866666667,-81.52380913725491,17,"Soybean",84,75,72,84,95,123,142,134,159,33,1,173,109
43.55122670588236,-81.5210640392157,35,"Corn",84,76,77,84,86,143,173,160,183,37,1,140,80
43.55122670588236,-81.52078952941177,24,"Corn",84,61,57,53,59,126,156,127,186,37,1,113,62
43.55150121568628,-81.5210640392157,26,"Corn",87,64,58,44,68,171,212,168,224,39,1,127,74
43.55150121568628,-81.52078952941177,9,"Corn",87,54,52,29,56,163,213,231,231,39,1,111,50
43.552050235294125,-81.52463266666668,21,"Soybean",89,83,83,86,92,154,185,165,210,39,1,183,118
43.552050235294125,-81.52435815686276,30,"Soybean",89,53,53,30,78,166,205,221,231,39,1,160,92
43.55232474509805,-81.52463266666668,13,"Soybean",89,69,70,65,88,157,186,184,202,39,1,168,107
43.55232474509805,-81.52435815686276,25,"Soybean",89,70,72,62,83,172,205,202,233,39,1,157,87
43.553697294117654,-81.52216207843138,31,"Corn",86,76,75,85,96,122,141,135,155,30,1,191,130
43.55397180392158,-81.52216207843138,9,"Corn",86,76,76,87,98,124,142,136,158,30,1,192,129
43.55397180392158,-81.52188756862746,22,"Corn",86,76,74,85,97,126,143,135,157,30,1,192,129
43.5542463137255,-81.52216207843138,32,"Corn",85,75,74,83,93,121,138,132,152,30,1,183,124
43.555344352941184,-81.52243658823531,19,"Barley",84,74,73,82,94,123,144,134,163,34,1,187,124
43.555344352941184,-81.52216207843138,30,"Barley",84,75,74,86,95,123,144,134,157,34,1,191,127
43.555618862745106,-81.52243658823531,14,"Barley",84,77,75,87,95,127,153,132,174,34,1,186,118
43.555618862745106,-81.52216207843138,27,"Barley",84,79,78,94,96,141,168,132,192,34,1,190,121
43.555618862745106,-81.52051501960786,35,"Barley",81,61,59,47,62,228,240,235,241,43,1,162,80
43.555618862745106,-81.52024050980393,27,"Barley",81,58,54,39,62,235,241,238,244,43,1,163,75
43.55589337254903,-81.52051501960786,23,"Barley",72,54,52,28,56,237,244,243,246,65,1,152,61
43.55589337254903,-81.52024050980393,9,"Barley",72,54,51,27,56,237,243,242,244,65,1,147,58
43.55754043137256,-81.52518168627452,27,"Corn",72,54,52,27,57,238,245,243,247,65,1,154,62
43.557814941176474,-81.52518168627452,8,"Corn",72,53,52,26,57,238,245,243,247,65,1,152,61
43.557814941176474,-81.52490717647059,24,"Corn",72,53,52,26,56,238,245,244,247,66,1,154,61
43.559736509803926,-81.52627972549021,18,"Wheat - Winter",72,53,51,26,55,237,245,243,247,67,1,146,57
43.559736509803926,-81.52600521568628,24,"Wheat - Winter",72,52,51,25,55,237,244,243,245,67,1,142,55
43.56001101960785,-81.52627972549021,19,"Wheat - Winter",72,52,51,26,55,237,245,243,247,67,1,148,58
43.56001101960785,-81.52600521568628,25,"Wheat - Winter",72,53,51,25,55,238,245,243,247,67,1,149,58
43.569893372549025,-81.52737776470589,25,"Wheat - Winter",78,56,54,36,66,204,238,242,238,39,1,150,80
43.57016788235295,-81.52765227450982,33,"Wheat - Winter",78,66,60,65,74,125,157,149,166,39,1,144,90
43.57016788235295,-81.52737776470589,6,"Wheat - Winter",78,68,61,68,71,95,115,103,138,39,1,130,85
43.57016788235295,-81.52710325490197,29,"Wheat - Winter",77,66,61,68,70,96,116,95,120,37,1,126,84
43.57401101960785,-81.52957384313727,32,"Soybean",73,57,64,32,77,225,237,236,238,52,1,139,58
43.57401101960785,-81.52929933333334,30,"Soybean",73,58,64,36,77,216,237,235,238,52,1,140,62
43.57401101960785,-81.52545619607844,28,"Soybean",67,48,36,19,27,83,107,93,103,16,0,27,11
43.574285529411775,-81.52957384313727,17,"Soybean",73,57,64,34,77,223,237,236,238,52,1,140,60
43.574285529411775,-81.52929933333334,14,"Soybean",73,59,65,36,80,222,237,235,238,52,1,143,64
43.574285529411775,-81.52573070588237,32,"Soybean",67,47,35,19,28,76,94,84,95,16,0,26,12
43.574285529411775,-81.52545619607844,3,"Soybean",67,47,36,20,28,88,109,93,106,16,0,28,12
43.574285529411775,-81.52518168627452,30,"Soybean",68,47,37,20,32,106,136,99,140,40,1,33,13
43.57456003921569,-81.52545619607844,33,"Soybean",69,48,36,21,30,90,111,87,115,31,1,33,15
43.58334435294118,-81.53067188235295,29,"Corn",145,107,97,90,127,235,240,237,241,65,1,200,135
43.58334435294118,-81.53039737254903,8,"Corn",149,135,134,132,162,237,242,239,243,68,1,232,160
43.58334435294118,-81.5301228627451,34,"Corn",149,176,168,163,177,238,243,241,244,68,1,235,164
43.583618862745105,-81.53039737254903,23,"Corn",149,133,134,135,145,236,241,239,243,68,1,215,148
43.59350121568628,-81.53094639215688,34,"Corn",72,58,59,34,64,187,221,235,236,47,1,111,43
43.59350121568628,-81.53067188235295,7,"Corn",72,52,45,25,46,154,216,182,222,47,1,87,35
43.59350121568628,-81.53039737254903,28,"Corn",69,50,40,22,41,157,221,199,236,45,1,87,33
43.593775725490204,-81.53067188235295,24,"Corn",72,50,44,23,47,164,225,197,235,47,1,89,36
43.59542278431373,-81.5312209019608,24,"Corn",76,56,57,30,69,223,238,238,240,50,1,117,47
43.59542278431373,-81.53094639215688,14,"Corn",72,56,54,32,68,211,237,237,239,53,1,120,48
43.595697294117656,-81.5312209019608,29,"Corn",73,52,46,27,52,170,235,197,237,43,1,98,39
43.595697294117656,-81.53094639215688,21,"Corn",70,57,58,33,61,193,236,237,238,49,1,107,42
43.62699141176471,-81.56471109803923,32,"Soybean",68,48,39,21,43,179,236,198,237,53,1,90,32
43.62699141176471,-81.5644365882353,24,"Soybean",68,50,44,23,50,202,237,237,240,50,1,98,34
43.627265921568636,-81.56471109803923,24,"Soybean",68,51,44,23,48,207,239,239,241,53,1,104,36
43.627265921568636,-81.5644365882353,11,"Soybean",68,50,44,23,53,202,238,238,240,50,1,106,37
43.62863847058824,-81.56992678431374,31,"Corn",70,54,51,28,49,205,240,239,242,56,1,99,35
43.62863847058824,-81.5696522745098,33,"Corn",70,53,50,28,49,206,240,238,241,56,1,100,35
43.628912980392165,-81.56992678431374,13,"Corn",70,53,50,28,50,207,240,239,241,56,1,99,35
43.628912980392165,-81.5696522745098,18,"Corn",70,54,52,28,50,211,240,239,242,56,1,99,35
43.63083454901962,-81.5696522745098,29,"Corn",70,53,50,28,51,204,240,238,241,55,1,101,37
43.63083454901962,-81.56937776470589,13,"Corn",70,53,52,29,52,210,239,238,241,56,1,101,36
43.63110905882353,-81.5696522745098,32,"Corn",74,54,54,32,54,207,239,238,241,42,1,103,40
43.63110905882353,-81.56937776470589,19,"Corn",70,52,50,28,49,204,240,239,241,54,1,99,35
43.63385415686275,-81.58008364705883,33,"Corn",70,53,51,29,57,162,208,209,222,41,1,103,42
43.63385415686275,-81.57733854901961,33,"Soybean",68,48,40,22,41,121,161,152,178,39,1,59,23
43.634128666666676,-81.58035815686274,26,"Corn",69,49,43,23,42,142,192,189,202,50,1,75,26
43.634128666666676,-81.58008364705883,5,"Corn",69,49,40,23,47,167,219,163,236,50,1,90,32
43.634128666666676,-81.57980913725491,35,"Corn",68,53,49,27,53,232,241,238,244,63,1,126,47
43.634128666666676,-81.57761305882353,34,"Soybean",69,50,43,24,47,147,186,159,210,52,1,73,28
43.634128666666676,-81.57733854901961,5,"Soybean",69,52,48,26,61,231,240,236,241,52,1,106,42
43.634128666666676,-81.57706403921568,27,"Soybean",70,53,52,24,62,238,245,243,246,62,1,119,45
43.63440317647059,-81.58008364705883,28,"Corn",69,54,51,29,58,231,240,236,242,50,1,116,42
43.63440317647059,-81.57733854901961,28,"Soybean",70,50,42,24,57,211,237,188,239,57,1,104,40
43.636324745098044,-81.58557384313725,12,"Soybean",68,50,44,23,47,231,241,239,243,63,1,123,47
43.636324745098044,-81.58529933333334,23,"Soybean",68,50,44,23,47,235,243,242,245,63,1,130,51
43.63659925490197,-81.58557384313725,25,"Soybean",68,50,44,23,47,235,243,241,245,63,1,134,51
43.63659925490197,-81.58529933333334,32,"Soybean",68,50,44,23,47,236,243,242,245,63,1,135,53
43.63687376470589,-81.58831894117648,17,"Corn",67,48,41,22,45,165,214,200,235,44,1,86,31
43.63687376470589,-81.58804443137255,26,"Corn",68,49,42,22,46,163,215,221,235,40,1,88,33
43.63714827450981,-81.58831894117648,19,"Corn",67,49,42,22,43,161,204,220,230,44,1,84,32
43.63714827450981,-81.58804443137255,27,"Corn",68,48,41,23,44,150,197,196,217,40,1,88,35
44.21773650980393,-81.58090717647059,29,"Corn",236,238,237,238,238,242,243,245,245,177,9,238,224
44.21773650980393,-81.58063266666667,16,"Corn",240,237,236,233,235,239,241,243,242,211,11,236,200
44.21801101960785,-81.58090717647059,30,"Corn",237,237,236,237,238,242,244,244,246,186,9,239,232
44.21801101960785,-81.58063266666667,17,"Corn",240,200,182,198,237,241,243,238,244,221,12,237,214
44.21910905882354,-81.58282874509804,29,"Corn",242,246,245,246,244,247,248,252,250,226,13,242,236
44.21910905882354,-81.58255423529413,34,"Corn",242,244,241,241,242,245,248,249,249,226,13,241,236
44.21938356862746,-81.58282874509804,11,"Corn",242,244,245,248,249,251,253,251,254,226,13,245,239
44.21938356862746,-81.58255423529413,21,"Corn",242,244,244,246,245,248,250,250,250,226,13,242,236
44.21965807843138,-81.58282874509804,35,"Corn",243,248,247,249,248,250,252,254,253,235,13,244,237
44.21965807843138,-81.57926011764707,21,"Wheat - Winter",246,242,242,244,247,250,252,249,253,238,17,245,239
44.21965807843138,-81.57898560784314,12,"Wheat - Winter",244,244,243,246,247,250,252,251,253,237,15,245,239
44.2199325882353,-81.57926011764707,32,"Wheat - Winter",246,246,245,248,249,252,254,252,255,238,17,247,241
44.2199325882353,-81.57898560784314,26,"Wheat - Winter",244,246,245,248,249,252,254,253,255,237,15,247,242
44.22405023529413,-81.57624050980392,19,"Wheat - Winter",235,238,238,239,241,244,246,246,247,166,9,240,235
44.22405023529413,-81.57596600000001,12,"Wheat - Winter",238,243,242,242,241,244,246,250,247,197,12,240,235
44.224324745098045,-81.57624050980392,34,"Wheat - Winter",235,237,237,238,237,241,243,245,244,166,9,237,200
44.224324745098045,-81.57596600000001,30,"Wheat - Winter",238,240,238,238,237,241,243,247,244,197,12,237,198
44.22569729411766,-81.57706403921568,29,"Corn",180,206,196,200,203,237,239,241,240,121,6,223,157
44.225971803921574,-81.57706403921568,6,"Corn",180,205,189,176,162,224,236,241,237,121,6,192,125
44.225971803921574,-81.57678952941177,25,"Corn",235,167,160,153,184,236,238,238,240,162,9,207,153
44.2262463137255,-81.57706403921568,33,"Corn",131,151,131,114,119,166,195,236,195,83,4,149,96
44.242442392156875,-81.56086796078432,21,"Soybean",87,65,63,55,88,179,221,172,235,33,1,135,80
44.24271690196079,-81.56114247058824,32,"Soybean",87,73,72,60,68,137,168,172,193,33,1,91,50
44.24271690196079,-81.56086796078432,10,"Soybean",87,62,63,51,70,151,188,190,207,33,1,105,59
44.24271690196079,-81.5605934509804,32,"Soybean",90,72,72,59,70,147,180,192,195,37,1,116,68
44.244089450980404,-81.55949541176471,34,"Soybean",91,103,91,95,105,129,147,176,162,33,1,178,114
44.244089450980404,-81.55922090196078,32,"Soybean",87,81,80,95,103,128,146,139,160,31,1,179,116
44.24436396078432,-81.55949541176471,18,"Soybean",101,86,81,72,95,139,169,194,179,38,1,167,103
44.24436396078432,-81.55922090196078,13,"Soybean",93,79,75,90,100,128,139,132,157,33,1,175,106
44.24463847058824,-81.55922090196078,35,"Soybean",93,87,84,91,103,144,163,162,179,33,1,178,105
42.861658078431375,-81.48867188235296,20,"Soybean",82,60,55,30,58,180,235,224,236,52,1,114,42
42.861658078431375,-81.48839737254903,12,"Soybean",82,60,56,31,63,196,235,229,237,52,1,119,45
42.8619325882353,-81.48867188235296,33,"Soybean",84,66,68,42,82,165,195,212,207,44,1,113,53
42.8619325882353,-81.48839737254903,28,"Soybean",84,71,73,46,93,171,208,211,222,44,1,122,61
42.86303062745098,-81.48675031372551,19,"Corn",81,59,51,28,53,172,219,210,235,50,1,111,42
42.863305137254905,-81.48702482352942,33,"Corn",82,59,51,28,54,170,212,199,235,45,1,111,43
42.863305137254905,-81.48675031372551,11,"Corn",81,59,50,29,54,170,209,200,235,50,1,112,44
42.863305137254905,-81.48647580392158,32,"Corn",81,60,55,31,60,179,229,217,236,50,1,120,47
42.86412866666667,-81.45051501960786,20,"Corn",80,59,50,29,52,177,233,212,236,48,1,111,43
42.86412866666667,-81.45024050980393,24,"Corn",80,58,49,28,50,176,220,210,235,48,1,110,43
42.86440317647059,-81.45051501960786,19,"Corn",80,59,49,28,53,180,235,218,237,50,1,118,46
42.86440317647059,-81.45024050980393,23,"Corn",80,60,52,30,53,179,223,234,236,50,1,120,49
42.86467768627451,-81.49031894117648,29,"Wheat - Winter",80,60,54,29,58,177,215,208,235,48,1,114,44
42.86467768627451,-81.49004443137257,35,"Wheat - Winter",80,60,53,29,56,163,206,211,223,48,1,109,43
42.864952196078434,-81.49031894117648,10,"Wheat - Winter",80,60,52,29,56,173,214,206,234,48,1,109,42
42.864952196078434,-81.49004443137257,22,"Wheat - Winter",80,59,52,29,54,164,204,188,228,48,1,104,40
42.86522670588236,-81.49031894117648,35,"Wheat - Winter",81,59,50,28,53,161,198,190,221,50,1,108,42
42.86522670588236,-81.45188756862747,33,"Corn",81,61,56,32,61,184,234,231,236,52,1,111,44
42.86522670588236,-81.45161305882354,16,"Corn",81,59,51,30,54,172,226,215,235,52,1,110,42
42.86550121568628,-81.45188756862747,32,"Corn",81,59,53,30,56,182,225,218,236,49,1,108,42
42.86550121568628,-81.45161305882354,14,"Corn",81,58,51,28,52,169,214,211,230,49,1,105,40
42.86605023529412,-81.48373070588237,32,"Corn",81,59,51,29,57,173,223,204,235,49,1,105,40
42.86605023529412,-81.48345619607845,20,"Corn",81,60,52,29,56,174,225,203,235,49,1,105,38
42.86632474509804,-81.48373070588237,27,"Corn",81,59,52,29,57,180,224,215,235,49,1,109,42
42.86632474509804,-81.48345619607845,12,"Corn",81,59,51,28,58,182,234,220,236,49,1,108,40
42.86659925490196,-81.48263266666667,34,"Soybean",81,59,51,28,54,171,210,203,233,48,1,108,41
42.86659925490196,-81.45435815686277,35,"Corn",80,59,49,29,50,156,200,191,217,50,1,105,43
42.866873764705886,-81.48263266666667,9,"Soybean",81,59,50,28,55,169,212,194,235,48,1,112,45
42.866873764705886,-81.48235815686276,22,"Soybean",81,59,54,29,55,167,218,210,235,47,1,112,43
42.866873764705886,-81.45463266666668,27,"Corn",80,59,53,30,56,176,219,218,235,50,1,106,42
42.866873764705886,-81.45435815686277,5,"Corn",80,59,51,30,53,170,217,215,235,50,1,104,40
42.866873764705886,-81.45408364705884,35,"Corn",80,59,51,28,52,174,217,208,235,50,1,103,39
42.86714827450981,-81.4969071764706,19,"Soybean",81,60,58,31,74,205,235,236,238,52,1,123,47
42.86714827450981,-81.49663266666668,17,"Soybean",81,62,57,32,66,168,200,193,222,52,1,113,46
42.86714827450981,-81.4853777647059,26,"Wheat - Winter",81,62,62,33,80,187,221,211,235,54,1,119,47
42.86714827450981,-81.48510325490197,24,"Wheat - Winter",81,61,61,33,81,193,235,216,236,53,1,119,44
42.86714827450981,-81.48263266666667,29,"Soybean",81,60,52,29,56,164,208,202,226,47,1,107,41
42.86714827450981,-81.45435815686277,27,"Corn",81,59,51,28,53,178,225,203,235,53,1,106,40
42.86742278431373,-81.4969071764706,26,"Soybean",81,62,61,33,76,199,235,235,237,56,1,119,46
42.86742278431373,-81.49663266666668,25,"Soybean",81,61,62,34,81,192,228,222,236,56,1,117,45
42.86742278431373,-81.4853777647059,20,"Wheat - Winter",81,62,62,35,77,179,216,201,235,54,1,115,46
42.86742278431373,-81.48510325490197,17,"Wheat - Winter",81,62,58,33,77,187,228,222,236,53,1,112,42
42.86797180392157,-81.4840052156863,14,"Corn",81,60,53,31,58,183,227,204,236,52,1,113,43
42.86797180392157,-81.48373070588237,24,"Corn",80,59,52,29,56,183,224,228,236,50,1,110,43
42.86824631372549,-81.4840052156863,22,"Corn",80,60,52,29,56,179,216,199,235,51,1,108,42
42.86824631372549,-81.48373070588237,29,"Corn",80,59,50,28,56,172,228,194,236,50,1,105,38
42.86824631372549,-81.48071109803924,23,"Soybean",82,59,51,29,58,165,213,198,233,50,1,111,42
42.86824631372549,-81.4804365882353,35,"Soybean",82,62,57,32,62,166,200,197,223,50,1,107,44
42.868520823529416,-81.4944365882353,22,"Wheat - Winter",82,65,70,39,81,212,236,235,238,56,1,122,51
42.868520823529416,-81.49416207843139,33,"Wheat - Winter",81,60,58,32,70,191,231,227,236,54,1,115,43
42.868520823529416,-81.48071109803924,9,"Soybean",82,61,53,31,57,175,224,203,236,50,1,113,44
42.868520823529416,-81.4804365882353,28,"Soybean",82,60,55,31,59,179,215,220,235,50,1,110,43
42.86879533333334,-81.4944365882353,11,"Wheat - Winter",82,64,75,35,85,220,237,237,238,56,1,121,50
42.86879533333334,-81.49416207843139,27,"Wheat - Winter",81,62,61,34,75,189,229,219,236,54,1,113,44
42.86879533333334,-81.4573777647059,28,"Corn",88,65,63,41,80,221,236,236,239,52,1,132,57
42.86879533333334,-81.45710325490198,27,"Corn",86,62,62,34,78,214,237,236,239,54,1,127,49
42.86879533333334,-81.45435815686277,34,"Soybean",80,58,51,28,55,175,220,206,235,47,1,106,39
42.86906984313726,-81.4573777647059,18,"Corn",88,79,71,52,74,177,213,178,235,52,1,133,62
42.86906984313726,-81.45710325490198,17,"Corn",86,65,61,35,76,197,236,228,237,54,1,129,54
42.86906984313726,-81.45463266666668,31,"Soybean",81,60,52,30,56,167,202,202,222,47,1,100,40
42.86906984313726,-81.45435815686277,3,"Soybean",80,60,53,29,57,158,199,184,215,47,1,98,40
42.86906984313726,-81.45408364705884,31,"Soybean",80,60,52,32,56,147,177,166,193,47,1,93,38
42.86934435294118,-81.45435815686277,27,"Soybean",81,61,53,30,56,161,197,198,218,49,1,101,39
42.870167882352945,-81.50020129411766,33,"Soybean",80,60,51,29,52,172,223,214,236,50,1,107,40
42.870167882352945,-81.47878952941178,24,"Soybean",84,72,81,47,85,165,197,179,212,36,1,88,39
42.870167882352945,-81.47851501960785,27,"Soybean",83,61,57,32,63,174,204,188,226,50,1,103,43
42.87044239215687,-81.50020129411766,5,"Soybean",80,59,49,28,52,173,228,212,236,50,1,108,40
42.87044239215687,-81.49992678431374,26,"Soybean",81,59,51,28,53,177,231,213,236,51,1,108,40
42.87044239215687,-81.49718168627452,31,"Wheat - Winter",85,69,67,48,86,183,216,217,235,51,1,137,75
42.87044239215687,-81.47878952941178,16,"Soybean",82,62,58,33,74,182,216,203,235,52,1,111,45
42.87044239215687,-81.47851501960785,20,"Soybean",82,62,59,34,75,189,224,215,236,54,1,114,44
42.87044239215687,-81.45600521568629,16,"Corn",85,60,55,30,64,187,229,209,236,54,1,111,44
42.87044239215687,-81.45573070588237,28,"Corn",82,61,55,31,61,184,218,203,235,49,1,105,41
42.87071690196079,-81.50020129411766,29,"Soybean",81,60,50,30,59,176,232,192,235,51,1,110,41
42.87071690196079,-81.49718168627452,6,"Wheat - Winter",85,62,61,35,79,189,224,210,236,51,1,120,52
42.87071690196079,-81.4969071764706,24,"Wheat - Winter",85,70,70,52,90,188,217,208,235,52,1,134,70
42.87071690196079,-81.48098560784315,23,"Corn",83,62,57,35,69,162,192,192,209,42,1,96,42
42.87071690196079,-81.48071109803924,34,"Corn",83,62,55,35,65,142,175,160,194,46,1,94,37
42.87071690196079,-81.45600521568629,17,"Corn",85,61,59,35,75,184,223,227,235,54,1,124,59
42.87071690196079,-81.45573070588237,29,"Corn",82,60,55,31,63,181,226,210,235,49,1,113,45
42.870991411764706,-81.49718168627452,31,"Wheat - Winter",81,62,60,34,79,187,228,221,236,54,1,115,45
42.870991411764706,-81.48098560784315,9,"Corn",82,62,60,33,76,199,235,229,237,52,1,119,47
42.870991411764706,-81.48071109803924,27,"Corn",82,62,61,33,78,206,236,235,238,56,1,118,45
42.87126592156863,-81.4776914901961,27,"Corn",86,63,60,36,71,184,212,208,235,51,1,117,53
42.87126592156863,-81.47741698039218,22,"Corn",86,63,58,37,73,176,215,209,235,51,1,118,52
42.87154043137255,-81.49910325490197,24,"Soybean",82,59,56,31,76,204,236,237,238,56,1,114,43
42.87154043137255,-81.49882874509805,33,"Soybean",82,62,60,34,86,212,236,236,238,56,1,119,45
42.87154043137255,-81.4776914901961,23,"Corn",87,64,61,36,72,189,226,235,235,48,1,123,58
42.87154043137255,-81.47741698039218,16,"Corn",87,67,64,46,73,167,211,178,226,48,1,127,64
42.871814941176474,-81.49910325490197,10,"Soybean",82,61,58,33,76,195,235,209,236,56,1,113,43
42.871814941176474,-81.49882874509805,25,"Soybean",82,62,57,35,83,202,235,235,237,56,1,116,45
42.87401101960785,-81.46396600000001,33,"Soybean",82,61,55,32,60,167,208,193,227,46,1,98,38
42.87428552941177,-81.46396600000001,6,"Soybean",82,63,59,36,62,175,217,206,235,46,1,105,42
42.87428552941177,-81.4636914901961,25,"Soybean",82,63,55,33,58,168,214,209,235,46,1,105,40
42.87456003921569,-81.46396600000001,29,"Soybean",82,62,57,35,60,158,193,198,203,35,1,86,35
42.87483454901961,-81.46588756862747,20,"Corn",80,59,49,29,46,147,191,184,210,47,1,74,27
42.87483454901961,-81.46561305882355,18,"Corn",81,59,48,29,49,153,208,173,224,47,1,80,30
42.87510905882353,-81.47275031372551,32,"Corn",89,80,78,71,90,169,207,169,228,57,1,132,82
